,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0.01877696067094803,0.018776962533593178,0.01877696067094803,0.01877696067094803,0.018776962533593178,0.018776962533593178,0.018776964396238327,0.01877696067094803,0.01877696067094803,0.01877696067094803,0.018776962533593178,0.018776964396238327,0.01877696067094803,0.018776964396238327,0.018776962533593178,0.01877696067094803,0.018776962533593178,0.018776962533593178,0.01877696067094803,0.01877696067094803,0.018776962533593178,0.01877696067094803,0.018776964396238327,0.018776962533593178,0.01877696067094803,0.01877696067094803,0.018776962533593178,0.01877696067094803,0.018776962533593178,0.018776962533593178,0.01877696067094803,0.01877696067094803,0.01877696067094803,0.01877696067094803,0.01877696067094803,0.01877696067094803,0.018776962533593178,0.018776964396238327,0.01877696067094803,0.018776962533593178,0.01877696067094803,0.01877696067094803,0.01877696067094803,0.018776962533593178,0.018776962533593178,0.018776962533593178,0.018776962533593178,0.018776964396238327,0.01877696067094803,0.01877696067094803,0.01877696067094803,0.01877696067094803,0.018776962533593178,0.01877696067094803,0.01877696067094803,0.01877696067094803,0.018776962533593178,0.018776966258883476,0.018776962533593178,0.018776962533593178,0.018776962533593178,0.018776962533593178,0.01877696067094803,0.018776966258883476,0.018776964396238327,0.01877696067094803,0.01877696067094803,0.018776962533593178,0.01877696067094803,0.01877696067094803,0.018776964396238327,0.01877696067094803,0.01877696067094803,0.018776962533593178,0.018776966258883476,0.018776962533593178,0.018776964396238327,0.018776964396238327,0.018776962533593178,0.018776962533593178,0.01877696067094803,0.01877696067094803,0.018776962533593178,0.01877696067094803,0.01877696067094803,0.01877696067094803,0.018776962533593178,0.01877696067094803,0.01877696067094803,0.01877696067094803,0.018776962533593178,0.018776964396238327,0.018776962533593178,0.018776964396238327,0.01877696067094803,0.01877696067094803,0.01877696067094803,0.01877696067094803,0.018776962533593178,0.018776964396238327,0.018776962533593178
1,0.005826891399919987,0.005826885811984539,0.005826880224049091,0.005826891865581274,0.005826890002936125,0.005826887208968401,0.005826886743307114,0.005826890002936125,0.005826881621032953,0.005826882086694241,0.005826886277645826,0.005826891399919987,0.005826880689710379,0.0058268955908715725,0.0058268834836781025,0.005826880224049091,0.0058268895372748375,0.005826890002936125,0.005826879758387804,0.005826888605952263,0.005826884880661964,0.005826881621032953,0.005826887674629688,0.005826885811984539,0.005826881621032953,0.005826881621032953,0.00582688394933939,0.005826879292726517,0.005826885811984539,0.005826886277645826,0.005826892796903849,0.005826878827065229,0.005826881155371666,0.005826883018016815,0.005826880224049091,0.005826881155371666,0.005826890002936125,0.005826885811984539,0.005826880689710379,0.005826885346323252,0.005826881621032953,0.00582688394933939,0.005826881621032953,0.0058268955908715725,0.005826890002936125,0.005826886743307114,0.005826884880661964,0.005826884880661964,0.005826882086694241,0.005826882552355528,0.005826891865581274,0.005826880689710379,0.00582688394933939,0.0058268834836781025,0.005826880224049091,0.005826879758387804,0.005826884415000677,0.005826887674629688,0.005826891399919987,0.005826893728226423,0.005826885811984539,0.005826887674629688,0.005826890468597412,0.005826891865581274,0.005826888140290976,0.005826880689710379,0.005826882086694241,0.00582688394933939,0.005826880224049091,0.005826882086694241,0.005826886277645826,0.005826878827065229,0.005826879292726517,0.0058268834836781025,0.005826890934258699,0.005826891399919987,0.005826886743307114,0.005826885811984539,0.00582688907161355,0.005826888605952263,0.005826883018016815,0.005826881621032953,0.005826891865581274,0.005826879758387804,0.005826880689710379,0.00582688907161355,0.005826886277645826,0.005826890468597412,0.005826879758387804,0.005826890934258699,0.005826890002936125,0.005826890002936125,0.005826884880661964,0.005826886743307114,0.005826893262565136,0.005826891399919987,0.005826882552355528,0.005826892796903849,0.005826894193887711,0.005826890468597412,0.005826883018016815
2,0.00486344750970602,0.004863472655415535,0.0048634749837219715,0.004863449838012457,0.004863473121076822,0.004863472189754248,0.004863474052399397,0.004863445181399584,0.004863473121076822,0.004863472189754248,0.004863474052399397,0.00486347870901227,0.00486347358673811,0.004863451700657606,0.00486347172409296,0.00486347172409296,0.004863475915044546,0.004863475915044546,0.00486347358673811,0.0048634447157382965,0.004863472189754248,0.004863472655415535,0.004863475449383259,0.004863470792770386,0.0048634763807058334,0.004863474518060684,0.00486347172409296,0.004863469395786524,0.004863471258431673,0.004863472655415535,0.004863445647060871,0.0048634749837219715,0.00486347172409296,0.004863475915044546,0.004863474518060684,0.004863473121076822,0.004863474518060684,0.004863473121076822,0.004863474052399397,0.004863472189754248,0.004863474518060684,0.004863472655415535,0.004863470792770386,0.00486344937235117,0.004863474052399397,0.0048634763807058334,0.004863470792770386,0.0048634703271090984,0.004863473121076822,0.0048634689301252365,0.004863451234996319,0.004863475915044546,0.004863473121076822,0.004863474518060684,0.004863472189754248,0.004863473121076822,0.004863471258431673,0.00486347358673811,0.004863475915044546,0.004863448441028595,0.004863471258431673,0.00486347172409296,0.004863447975367308,0.004863477777689695,0.00486347358673811,0.004863470792770386,0.004863473121076822,0.004863472655415535,0.00486347172409296,0.004863473121076822,0.0048634749837219715,0.004863473121076822,0.004863472655415535,0.004863470792770386,0.0048634749837219715,0.004863448441028595,0.004863473121076822,0.004863475449383259,0.004863472655415535,0.00486347358673811,0.004863472655415535,0.004863475449383259,0.004863474052399397,0.004863475915044546,0.00486347172409296,0.004863450303673744,0.00486347172409296,0.004863447044044733,0.004863472189754248,0.00486344937235117,0.00486347172409296,0.0048634763807058334,0.004863471258431673,0.0048634749837219715,0.004863452631980181,0.004863450303673744,0.004863470792770386,0.004863451234996319,0.0048634507693350315,0.004863474052399397,0.00486347358673811
3,0.004750245716422796,0.004750237800180912,0.004750235937535763,0.004750255960971117,0.004750273190438747,0.004750236868858337,0.004750236868858337,0.00475025549530983,0.004750235006213188,0.004750234540551901,0.004750235006213188,0.004750270862132311,0.004750233609229326,0.0047502582892775536,0.004750235006213188,0.00475023128092289,0.00475027272477746,0.0047502717934548855,0.004750233143568039,0.004750254563987255,0.004750235006213188,0.004750233609229326,0.004750244785100222,0.004750232677906752,0.004750236868858337,0.004750231746584177,0.004750233143568039,0.004750228952616453,0.00475023640319705,0.004750238265842199,0.004750244319438934,0.00475023128092289,0.004750235006213188,0.004750249907374382,0.004750232677906752,0.004750235006213188,0.004750272259116173,0.004750237334519625,0.004750232677906752,0.0047502340748906136,0.004750232677906752,0.004750233143568039,0.004750232212245464,0.00475026061758399,0.004750273190438747,0.004750238731503487,0.004750234540551901,0.004750233143568039,0.0047502340748906136,0.004750233143568039,0.00475024851039052,0.004750235006213188,0.004750236868858337,0.004750247113406658,0.004750235006213188,0.0047502340748906136,0.00475023640319705,0.004750235006213188,0.004750255029648542,0.004750259220600128,0.004750232677906752,0.004750231746584177,0.004750251770019531,0.004750271327793598,0.004750245250761509,0.004750233143568039,0.004750234540551901,0.004750233143568039,0.004750235006213188,0.004750233143568039,0.0047502340748906136,0.004750238731503487,0.004750231746584177,0.004750235006213188,0.004750256892293692,0.004750247113406658,0.004750235006213188,0.004750235937535763,0.004750237334519625,0.004750275053083897,0.004750235006213188,0.004750232677906752,0.00475027272477746,0.0047502340748906136,0.004750233143568039,0.0047502475790679455,0.004750236868858337,0.004750249907374382,0.004750233609229326,0.0047502461820840836,0.004750274587422609,0.004750272259116173,0.004750235006213188,0.004750238265842199,0.00475024851039052,0.004750245716422796,0.004750232677906752,0.00475025549530983,0.004750250373035669,0.0047502703964710236,0.00475024338811636
4,0.004719526041299105,0.004719388671219349,0.0047193909995257854,0.004719585180282593,0.004719533957540989,0.004719396121799946,0.004719385411590338,0.004719581920653582,0.004719381686300039,0.004719389136880636,0.004719389136880636,0.004719520453363657,0.00471937982365489,0.00471958564594388,0.004719394724816084,0.00471939193084836,0.004719540476799011,0.004719544667750597,0.0047193909995257854,0.004719594959169626,0.004719385877251625,0.004719392862170935,0.004719399381428957,0.004719380754977465,0.004719382617622614,0.004719384480267763,0.004719388205558062,0.0047193868085742,0.0047193788923323154,0.004719382617622614,0.004719531163573265,0.004719393327832222,0.004719387274235487,0.0047193788923323154,0.004719385411590338,0.0047193868085742,0.0047195227816700935,0.004719395190477371,0.0047193896025419235,0.004719383083283901,0.004719389136880636,0.0047193835489451885,0.004719387274235487,0.004719585180282593,0.004719539545476437,0.004719396587461233,0.004719385877251625,0.004719386342912912,0.004719392862170935,0.004719394259154797,0.004719536751508713,0.004719382151961327,0.004719390068203211,0.0047193849459290504,0.0047193956561386585,0.004719390533864498,0.004719399381428957,0.004719390533864498,0.0047194454818964005,0.0047195847146213055,0.004719388671219349,0.0047193896025419235,0.004719560965895653,0.004719546064734459,0.004719392862170935,0.004719392862170935,0.004719389136880636,0.004719392396509647,0.004719383083283901,0.0047193896025419235,0.004719384480267763,0.004719392396509647,0.004719392396509647,0.004719381220638752,0.0047194394282996655,0.004719544667750597,0.004719381686300039,0.004719387274235487,0.004719390068203211,0.004719527903944254,0.004719388205558062,0.004719380754977465,0.0047195423394441605,0.004719385877251625,0.0047193909995257854,0.004719538148492575,0.004719384480267763,0.0047195362858474255,0.004719390533864498,0.004719546530395746,0.004719531629234552,0.004719540476799011,0.004719385877251625,0.004719391465187073,0.004719542805105448,0.004719527903944254,0.004719391465187073,0.004719573073089123,0.004719538614153862,0.004719535354524851,0.0047193956561386585
