,0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,22,25,27,28,31,32,33,34,40,41,43,44,47,48,49,50,51,52,55,56,58,59,60,61,64,67,69,70,72,73,81,85,87,96,97,99,100
0,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648,0.024555150419473648
1,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218149051070213,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218149051070213,0.010218147188425064,0.010218149051070213,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218149051070213,0.010218148119747639,0.010218149051070213,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218149051070213,0.010218149051070213,0.010218148119747639,0.010218149051070213,0.010218148119747639,0.010218149051070213,0.010218148119747639,0.010218149051070213,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218148119747639,0.010218149051070213,0.010218149051070213,0.010218149051070213,0.010218147188425064,0.010218148119747639,0.010218149051070213
2,0.005288408603519201,0.005288409069180489,0.005288409069180489,0.005288408137857914,0.005288409069180489,0.005288407672196627,0.005288407672196627,0.005288408603519201,0.005288407672196627,0.005288409069180489,0.005288408603519201,0.005288409069180489,0.005288408137857914,0.005288407672196627,0.005288407672196627,0.005288408603519201,0.005288407672196627,0.005288409069180489,0.005288407672196627,0.005288409069180489,0.005288408603519201,0.005288407206535339,0.005288407672196627,0.005288409069180489,0.005288408603519201,0.005288409069180489,0.005288408603519201,0.005288408603519201,0.005288408603519201,0.005288408137857914,0.005288409069180489,0.005288407672196627,0.005288408603519201,0.005288407672196627,0.005288408137857914,0.005288409069180489,0.005288408137857914,0.005288407672196627,0.005288408137857914,0.005288407672196627,0.005288408137857914,0.005288409069180489,0.005288408137857914,0.005288409069180489,0.005288407672196627,0.005288408137857914,0.005288408603519201,0.005288408137857914,0.005288408603519201,0.005288409069180489,0.005288409069180489,0.005288407672196627,0.005288408137857914,0.005288409069180489,0.005288409069180489
3,0.004795567132532597,0.004795567132532597,0.004795566666871309,0.004795566666871309,0.004795567132532597,0.004795566666871309,0.004795567132532597,0.004795567132532597,0.004795566666871309,0.004795566666871309,0.004795567132532597,0.004795566666871309,0.004795567132532597,0.004795567132532597,0.004795567132532597,0.004795566666871309,0.004795566666871309,0.004795567132532597,0.004795567132532597,0.004795567132532597,0.004795566666871309,0.004795566666871309,0.004795566666871309,0.004795566666871309,0.004795567132532597,0.004795566666871309,0.004795566666871309,0.004795566666871309,0.004795567132532597,0.004795567132532597,0.004795567132532597,0.004795567132532597,0.004795566666871309,0.004795567132532597,0.004795566666871309,0.004795567132532597,0.004795566666871309,0.004795567132532597,0.004795567132532597,0.004795566666871309,0.004795567132532597,0.004795566666871309,0.004795566666871309,0.004795567132532597,0.004795566666871309,0.004795567132532597,0.004795567132532597,0.004795567132532597,0.004795566666871309,0.004795567132532597,0.004795566666871309,0.004795566666871309,0.004795566666871309,0.004795566666871309,0.004795567132532597
4,0.004733100067824125,0.004733100533485413,0.004733100533485413,0.004733100533485413,0.004733098205178976,0.004733100067824125,0.004733101464807987,0.004733100533485413,0.004733099602162838,0.0047331009991467,0.004733100533485413,0.004733100533485413,0.004733100067824125,0.004733100533485413,0.0047331009991467,0.004733099602162838,0.0047330972738564014,0.004733100533485413,0.004733099602162838,0.004733101464807987,0.004733100533485413,0.004733100533485413,0.0047331009991467,0.0047331009991467,0.0047330972738564014,0.0047330972738564014,0.004733100533485413,0.004733101464807987,0.0047331009991467,0.004733099602162838,0.004733101464807987,0.004733099602162838,0.004733094945549965,0.004733101464807987,0.004733100067824125,0.0047330972738564014,0.004733100533485413,0.0047330972738564014,0.004733101464807987,0.004733100533485413,0.004733097739517689,0.004733099602162838,0.004733099602162838,0.004733099602162838,0.004733097739517689,0.004733100533485413,0.004733099602162838,0.0047330972738564014,0.0047331009991467,0.004733100067824125,0.0047330972738564014,0.004733100533485413,0.004733100533485413,0.004733100067824125,0.0047330972738564014
